,Model,seed,rho,SINR,SNR,SNRinp,actual_error,theoretical_bounds,off_diagonal_norms,execution_time
10,PredictiveDecorrBSS,1000,0.0,24.83173161285417,"[array([28.62159661, 24.37695003, 23.93830354, 25.76951376, 23.24668191])]",30,"[array([7.60744168e+00, 5.97942399e-01, 5.53237668e-04, 1.79193572e-03,
       4.63191433e-03, 1.87889303e-03, 5.51946990e-04, 1.47533995e-03,
       1.85805670e-04, 9.89016624e-04, 1.06723198e-02, 6.04846836e-04,
       2.39021362e-04, 4.62997790e-04, 1.64026951e-03, 2.21027855e-03,
       3.79089065e-04, 3.62634939e-04, 3.04324670e-03, 2.01407076e-03,
       9.99065183e-04, 5.20792276e-03, 2.84735462e-04, 6.24153097e-06,
       4.31199940e-04, 3.46109976e-05, 1.06512137e-04, 2.10366539e-03,
       9.58093915e-05, 5.74159431e-05, 3.06019581e-03, 6.45720835e-04,
       6.31372406e-04, 4.74287287e-04, 6.84823956e-04, 1.56831605e-03,
       4.56095410e-03, 1.22453148e-03, 8.13489352e-04, 1.38593771e-03])]","[array([2.23566000e+12, 1.03306271e+02, 3.52625610e-02, 8.95143654e-03,
       3.98575781e-02, 1.49466263e-02, 3.36882792e-02, 8.05672704e-03,
       6.90138082e-03, 2.47236874e-02, 5.43297862e-02, 4.60840841e-03,
       1.87480239e-02, 4.57896299e-03, 4.52326767e-02, 1.03065505e-02,
       5.36269622e-02, 8.11682764e-03, 1.07919391e-02, 6.70970475e-02,
       6.84758499e-03, 3.12319800e-02, 8.71133770e-03, 2.07764829e-02,
       2.59298870e-02, 5.12672285e-03, 3.69921744e-03, 1.92407613e-02,
       4.18243616e-03, 4.92558956e-03, 4.07753865e-02, 6.56587431e-03,
       2.43025451e-02, 1.91579478e-02, 8.65186482e-03, 2.62440158e-02,
       3.41987907e-02, 1.02352822e-02, 1.17384185e-02, 2.39736951e-02])]","[array([1.31008364, 0.23431068, 0.12494013, 0.09642882, 0.1532413 ,
       0.11439506, 0.14093402, 0.0994236 , 0.10031902, 0.13382274,
       0.15415614, 0.08406548, 0.13332774, 0.08622575, 0.15018833,
       0.10480099, 0.15967732, 0.10655647, 0.10395757, 0.17571978,
       0.09378045, 0.13906307, 0.10733108, 0.13680809, 0.13795841,
       0.09368772, 0.07487786, 0.13410021, 0.0848858 , 0.09057109,
       0.15943608, 0.09733607, 0.1371351 , 0.1291914 , 0.0979137 ,
       0.13524998, 0.14159345, 0.11140982, 0.12765932, 0.14468437])]",8.521123544021975
11,PredictiveDecorrBSS,1100,0.0,24.277734187610807,"[array([23.14312178, 24.88644179, 22.32248992, 25.71742377, 26.97342292])]",30,"[array([4.36932419e-02, 9.13545441e-04, 2.51030041e-02, 1.11554472e-02,
       3.76335920e-03, 2.02311902e-03, 2.69757306e-04, 1.26167697e-03,
       2.13547795e-03, 1.32994192e-03, 2.56680269e-03, 2.40386118e-03,
       7.47797842e-04, 1.91916122e-03, 1.19118505e-03, 2.16246557e-03,
       1.81893934e-03, 1.12935978e-03, 3.87892872e-04, 4.92900567e-04,
       1.54026144e-03, 9.61052635e-04, 3.19312764e-03, 6.86879709e-03,
       1.03231966e-03, 3.65542925e-04, 1.24075413e-03, 5.07494244e-03,
       2.26070328e-03, 3.53695829e-03, 8.74571016e-03, 1.78436756e-03,
       5.19335648e-05, 9.58698832e-04, 1.52305917e-03, 6.70131107e-04,
       3.42482066e-03, 7.49268123e-04, 9.53310107e-04, 2.73342361e-04])]","[array([1.61297088e+02, 1.82063760e-01, 1.41578187e-01, 1.17290093e-01,
       3.43062582e-02, 3.32675409e-02, 6.23013811e-03, 3.95562765e-02,
       1.84125792e-02, 9.28525279e-03, 1.89912027e-02, 7.80161021e-03,
       2.43536355e-03, 1.59537570e-02, 1.07069010e-02, 1.37350951e-02,
       8.71189765e-03, 2.73660444e-02, 5.82367909e-03, 1.58658328e-02,
       1.24659490e-02, 4.44755004e-03, 2.14126632e-02, 3.54265991e-02,
       9.62935993e-03, 1.62629606e-02, 1.07660022e-02, 3.32097167e-02,
       5.36726822e-02, 2.56593748e-02, 5.87977359e-02, 2.44649980e-02,
       4.74482891e-03, 6.05980749e-03, 2.03463753e-02, 1.88896113e-02,
       2.45517788e-02, 5.18035920e-02, 2.53739756e-02, 4.65929176e-03])]","[array([0.80711358, 0.1422699 , 0.16623861, 0.16825832, 0.13428542,
       0.15190846, 0.09433538, 0.1576608 , 0.12440768, 0.10843959,
       0.12992688, 0.09384539, 0.06218986, 0.12151468, 0.10721846,
       0.11364746, 0.09864216, 0.1481787 , 0.09026354, 0.14163583,
       0.10896258, 0.08011875, 0.13822643, 0.13241346, 0.10527462,
       0.12475395, 0.11103294, 0.14138631, 0.17940579, 0.13890349,
       0.17497244, 0.13077115, 0.08774569, 0.09875317, 0.12226998,
       0.12527084, 0.13923662, 0.17499568, 0.14234448, 0.08152481])]",8.550828576029744
12,PredictiveDecorrBSS,1200,0.0,25.68217777174653,"[array([27.38627221, 26.53628278, 25.80748461, 24.78873799, 24.53126997])]",30,"[array([8.18041331e-01, 6.54204009e-05, 2.67201762e-03, 4.35055601e-03,
       1.60962629e-03, 4.31575998e-05, 1.70456383e-03, 3.38972033e-04,
       1.22636447e-03, 6.54820692e-03, 2.37615521e-03, 3.11537887e-03,
       7.40847519e-04, 8.79379755e-03, 1.11714065e-03, 6.84334342e-05,
       1.10047559e-04, 2.52946385e-03, 8.63583617e-04, 9.82810393e-04,
       3.95567006e-03, 1.07538395e-03, 1.63385307e-03, 1.79360577e-03,
       4.15786320e-04, 4.17205352e-04, 7.40112023e-05, 9.72504404e-04,
       3.48313770e-04, 4.32765260e-03, 1.14467622e-03, 5.16456021e-03,
       5.63109258e-04, 2.60327843e-03, 2.86601198e-04, 1.36651908e-04,
       2.20755469e-03, 2.29540682e-03, 4.54990446e-03, 1.54393401e-03])]","[array([4.00472756e+02, 5.96617017e-03, 1.95975569e-02, 3.26239557e-02,
       1.01516987e-02, 5.78519172e-03, 1.89257535e-02, 2.51030051e-02,
       6.83974366e-03, 4.81034764e-02, 1.77213505e-02, 2.35245177e-02,
       3.58417475e-02, 6.16000385e-02, 2.19170628e-02, 7.63889433e-03,
       5.84898457e-03, 1.54294960e-02, 1.04247508e-02, 8.42947786e-03,
       3.72787099e-02, 8.78868490e-03, 4.97549304e-03, 1.97012223e-02,
       1.17358154e-02, 2.56781419e-03, 3.80703624e-03, 9.08727439e-03,
       3.71655066e-03, 6.43055430e-02, 2.30614229e-02, 4.31222412e-02,
       2.67382533e-02, 3.62005822e-02, 9.60318010e-03, 4.14825458e-03,
       1.30457377e-02, 9.34701520e-03, 3.59323729e-02, 1.12393705e-02])]","[array([0.66507565, 0.08900678, 0.12652222, 0.15365323, 0.10027925,
       0.09612509, 0.12089115, 0.1340387 , 0.09494637, 0.15534533,
       0.11901634, 0.13812485, 0.14921587, 0.16317027, 0.14317026,
       0.10529851, 0.09880094, 0.12372558, 0.10876437, 0.10309652,
       0.1615521 , 0.11240785, 0.08153742, 0.13302511, 0.11041353,
       0.0771913 , 0.09048567, 0.09903549, 0.08302075, 0.18074668,
       0.13241101, 0.1528576 , 0.13789934, 0.14166769, 0.11247367,
       0.08130431, 0.11240723, 0.10095217, 0.1512339 , 0.11145331])]",8.615476883016527
13,PredictiveDecorrBSS,1300,0.0,25.026060032449628,"[array([25.30600402, 26.1600075 , 25.54438097, 24.3762577 , 24.07069119])]",30,"[array([3.66831761e+00, 2.92945639e-01, 4.18250962e-02, 4.59323293e-03,
       1.74623119e-03, 2.61526584e-04, 4.27901320e-03, 2.01727240e-04,
       2.11948156e-03, 4.87162297e-03, 3.06240398e-03, 2.08121997e-03,
       8.28371471e-04, 5.23260641e-04, 9.62827134e-04, 3.55135111e-03,
       1.76488851e-03, 1.53997430e-04, 2.96684858e-03, 4.10578695e-03,
       4.40859017e-04, 2.03150686e-03, 1.81821822e-03, 1.91399240e-03,
       8.96720467e-03, 2.93959497e-03, 4.89547891e-04, 3.49618880e-04,
       3.64717153e-03, 9.51916296e-04, 1.04744357e-03, 8.66545041e-04,
       8.95743012e-03, 6.73543277e-03, 2.03549054e-03, 1.01685828e-03,
       4.12462646e-03, 3.70392114e-04, 5.96461812e-04, 3.02892673e-03])]","[array([4.26816429e+07, 1.32978751e+01, 6.67529082e-01, 9.12457808e-02,
       1.00925302e-02, 6.00790962e-03, 2.27554712e-02, 1.05162639e-02,
       1.31858067e-02, 4.22479694e-02, 3.58303205e-02, 5.91052029e-03,
       1.14530509e-02, 1.05333183e-02, 2.48281589e-02, 1.23141547e-02,
       1.74613661e-02, 4.77490024e-03, 4.45996256e-02, 4.22925966e-02,
       1.35822004e-02, 4.36575323e-02, 1.91970045e-02, 1.37531315e-02,
       4.77973176e-02, 1.59817128e-02, 1.13595460e-02, 2.01682804e-02,
       2.17010731e-02, 2.03509525e-02, 2.40013290e-02, 8.33866261e-03,
       1.01966894e-01, 5.27069179e-02, 1.62096938e-02, 9.90622465e-03,
       2.86573715e-02, 5.52106671e-03, 8.31385834e-03, 2.04094089e-02])]","[array([0.75841839, 0.19084414, 0.17035596, 0.17110271, 0.10655746,
       0.09784634, 0.12773682, 0.10898158, 0.11870986, 0.15887183,
       0.15179431, 0.08504545, 0.11212071, 0.11292265, 0.15323935,
       0.11467134, 0.13273711, 0.09167533, 0.1785742 , 0.1515343 ,
       0.12619027, 0.16037741, 0.12711649, 0.12086394, 0.14336643,
       0.12443842, 0.11787466, 0.13076844, 0.13410295, 0.12897697,
       0.1364648 , 0.11201022, 0.20519202, 0.17550497, 0.12167948,
       0.12311462, 0.13312566, 0.09742278, 0.09890273, 0.12497184])]",8.532055845018476
14,PredictiveDecorrBSS,1400,0.0,24.618162380654155,"[array([26.91030611, 26.95977421, 23.94321096, 23.52882303, 23.23150525])]",30,"[array([1.49323698e-01, 4.63559276e-02, 5.77659671e-03, 3.70405162e-04,
       2.80267298e-03, 5.99955321e-04, 1.14299595e-03, 2.55411906e-03,
       9.12837512e-05, 3.29530365e-03, 4.79761722e-04, 4.84495152e-03,
       5.59625988e-04, 1.25786077e-03, 4.72803081e-03, 1.23904932e-03,
       5.78128151e-03, 1.00112561e-03, 1.11913452e-03, 3.27264899e-03,
       1.63811344e-03, 5.51957026e-04, 3.76069894e-03, 4.54055168e-03,
       2.53901752e-03, 1.12523205e-03, 1.54580244e-03, 2.33622425e-03,
       2.18836040e-03, 1.44172693e-04, 5.13182612e-04, 5.04661482e-05,
       3.07685808e-03, 1.06947405e-03, 4.02351283e-04, 1.50897690e-03,
       2.57799190e-04, 5.93304578e-04, 3.62045273e-03, 2.44831435e-03])]","[array([1.33288040e+02, 1.60499163e+00, 3.29930989e-01, 1.91307065e-01,
       6.08629844e-02, 2.07285624e-02, 1.19062237e-02, 2.70534114e-02,
       4.25336402e-03, 1.53585433e-02, 6.53349040e-03, 2.80952389e-02,
       4.52055283e-02, 1.39802316e-02, 2.61059529e-02, 1.39988038e-02,
       3.81308482e-02, 7.79692308e-03, 7.65570604e-03, 4.91647978e-02,
       2.37217121e-02, 1.73110862e-02, 2.51174153e-02, 3.72401279e-02,
       7.60504033e-03, 5.99946500e-03, 7.07309781e-03, 1.49112565e-02,
       3.84345870e-02, 1.11267139e-02, 7.41657828e-03, 1.21019152e-02,
       1.88322413e-02, 2.34387792e-02, 2.74204088e-03, 1.06382657e-02,
       7.32075483e-03, 2.59342348e-02, 2.34346213e-02, 3.10462686e-02])]","[array([0.60444453, 0.1696658 , 0.16284294, 0.17774015, 0.15043834,
       0.11303286, 0.10455268, 0.13550277, 0.08094873, 0.1250076 ,
       0.09442248, 0.14449764, 0.17128878, 0.12079683, 0.13163277,
       0.11562097, 0.15826443, 0.10634448, 0.09751796, 0.17214629,
       0.14082005, 0.13756515, 0.12830476, 0.14122933, 0.09197467,
       0.0914119 , 0.09204809, 0.115913  , 0.15543045, 0.11770408,
       0.09777644, 0.11878205, 0.13558857, 0.14157737, 0.0761598 ,
       0.10638292, 0.10313628, 0.13232738, 0.13544811, 0.15411606])]",8.516014227992855
15,PredictiveDecorrBSS,1500,0.0,25.89053098198674,"[array([26.4753907 , 24.81173833, 26.29231705, 24.41760221, 28.64101389])]",30,"[array([5.25938215e-02, 2.60344473e-02, 4.45384973e-03, 1.55920363e-02,
       7.70645352e-04, 6.89449154e-04, 4.50848456e-03, 3.64837637e-03,
       5.15586237e-04, 6.55780395e-03, 1.34543260e-03, 3.49026856e-04,
       1.70858754e-04, 1.05093837e-03, 5.36419940e-04, 4.58061686e-03,
       2.24753458e-03, 9.07356161e-04, 6.63240193e-04, 1.09257092e-03,
       2.63638113e-03, 3.02996460e-03, 3.61145063e-03, 1.42930751e-03,
       5.98621640e-04, 7.30183025e-03, 8.66460859e-04, 8.94818854e-05,
       2.70209405e-03, 1.55317169e-03, 1.80859468e-04, 7.62573984e-04,
       1.91380620e-03, 5.40600579e-04, 7.08728512e-04, 4.73244424e-04,
       1.82310888e-04, 2.17155267e-04, 1.25477385e-03, 4.56877006e-03])]","[array([8.92879753e+01, 4.10138998e-01, 5.05671374e-02, 9.42016670e-02,
       4.19836445e-03, 1.67874422e-02, 3.37985715e-02, 4.25271988e-02,
       1.93272224e-02, 4.40456018e-02, 1.72988129e-02, 1.26829811e-02,
       2.86185008e-03, 2.16590575e-02, 2.57749721e-03, 2.67431210e-02,
       1.61168027e-02, 3.56885802e-02, 4.55094504e-03, 2.54807077e-02,
       1.73237262e-02, 4.37581985e-02, 3.10207823e-02, 6.41327671e-03,
       2.61842206e-02, 5.22056088e-02, 9.66667988e-03, 1.88033006e-02,
       2.59450401e-02, 1.84863625e-02, 6.12867241e-03, 6.39827858e-03,
       1.92225626e-02, 6.56040854e-03, 1.65762344e-02, 1.01065059e-02,
       4.35703485e-03, 2.45034310e-02, 1.40523802e-02, 1.95880407e-02])]","[array([0.62358613, 0.15676838, 0.11345301, 0.14406228, 0.07862857,
       0.11871117, 0.14094191, 0.15427941, 0.12470521, 0.1472576 ,
       0.12724089, 0.11982504, 0.07990403, 0.1439093 , 0.07651619,
       0.15345475, 0.11873176, 0.15371266, 0.08503742, 0.14501047,
       0.12989143, 0.1584146 , 0.14846282, 0.09579616, 0.14470915,
       0.15761968, 0.1135051 , 0.12695397, 0.13299253, 0.12960654,
       0.09930796, 0.1010862 , 0.12902941, 0.09776703, 0.11742895,
       0.10144915, 0.08785285, 0.15158019, 0.13200469, 0.13444113])]",8.516645964991767
16,PredictiveDecorrBSS,1600,0.0,24.006348476803726,"[array([21.09983859, 28.76185702, 27.15749321, 22.6491477 , 24.59509264])]",30,"[array([5.76897481e-01, 8.94900109e-01, 3.88303402e-01, 5.75520457e-02,
       2.71010211e-02, 2.32234696e-02, 6.10310217e-03, 1.24471908e-02,
       1.54884663e-04, 3.86868886e-03, 1.62307603e-04, 1.46202090e-03,
       6.29783443e-04, 2.75773151e-06, 1.24844224e-03, 3.65862778e-04,
       1.22241226e-02, 1.51257594e-05, 4.62551430e-03, 5.39345778e-03,
       2.39755856e-03, 1.62833052e-03, 4.60514181e-03, 4.41037199e-04,
       9.58650283e-04, 1.30393457e-03, 9.11985505e-03, 5.86471467e-04,
       2.66229153e-04, 2.64554344e-04, 3.34578964e-03, 4.49274959e-04,
       9.28080674e-05, 6.52001468e-04, 1.36810394e-03, 1.14000736e-03,
       5.27389208e-05, 1.60762723e-03, 7.87580657e-04, 8.81444521e-04])]","[array([1.66499273e+02, 3.47744995e+02, 4.17844512e+01, 1.46715021e+00,
       2.77274477e-01, 2.37550553e-01, 9.08203736e-02, 7.88920283e-02,
       5.22186715e-03, 2.43390566e-02, 3.51729264e-02, 1.02023245e-02,
       1.09350430e-02, 1.31260109e-02, 3.66772406e-02, 5.25209350e-03,
       8.47655172e-02, 2.71641244e-03, 4.03737067e-02, 5.67885938e-02,
       1.83246214e-02, 1.29734281e-02, 4.68058706e-02, 1.25949008e-02,
       1.02603311e-02, 1.23471426e-02, 5.74413815e-02, 1.74038874e-02,
       2.63729013e-03, 3.90189561e-03, 1.32130603e-02, 1.18378765e-02,
       8.70517732e-03, 6.46122303e-03, 1.79628633e-02, 3.90231654e-02,
       3.42134067e-03, 8.51191851e-02, 2.13897884e-02, 2.77114879e-02])]","[array([0.6202239 , 0.26609617, 0.25083023, 0.19384032, 0.17648875,
       0.18254956, 0.17510023, 0.16010189, 0.09106961, 0.12472028,
       0.15585262, 0.10723404, 0.10489668, 0.11580668, 0.15193282,
       0.09069986, 0.17790824, 0.07706901, 0.15485467, 0.17883952,
       0.12199298, 0.11776952, 0.17121687, 0.1203777 , 0.1072191 ,
       0.10785646, 0.15422401, 0.12614006, 0.07681755, 0.07803707,
       0.11170999, 0.10854133, 0.10302008, 0.09539958, 0.13311262,
       0.15758279, 0.08724205, 0.19872275, 0.14233279, 0.14885759])]",8.549046798958443
17,PredictiveDecorrBSS,1700,0.0,24.748020215485052,"[array([23.53785471, 26.94310814, 24.97955464, 27.8743209 , 22.60348026])]",30,"[array([8.46318401e-01, 2.99143668e-02, 6.72783525e-02, 3.42750126e-02,
       5.40696771e-03, 3.45336101e-03, 4.51484816e-04, 2.12175434e-03,
       8.27130101e-04, 7.90537561e-03, 1.05978566e-03, 4.97890772e-03,
       2.79848623e-04, 1.68037579e-03, 1.38922836e-03, 9.30744844e-03,
       5.23361955e-04, 1.19832157e-03, 1.42880575e-03, 2.48151199e-03,
       1.05021915e-03, 1.79069132e-03, 6.38109685e-03, 1.89677671e-04,
       3.23223690e-04, 4.57736847e-03, 3.01628206e-04, 2.39719862e-03,
       8.01264773e-04, 1.96252798e-03, 2.10093168e-03, 1.19275135e-03,
       9.87290971e-04, 1.93580058e-03, 3.46894764e-03, 2.62922665e-03,
       1.40674678e-03, 6.15631463e-04, 1.23853492e-03, 4.60074880e-04])]","[array([5.75651581e+03, 5.76028616e-01, 9.68645315e-01, 3.92598639e-01,
       1.68853465e-01, 6.71960586e-02, 3.01818017e-02, 7.17375044e-03,
       6.70808639e-03, 6.12869111e-02, 1.37716030e-02, 4.62428871e-02,
       7.07467340e-03, 2.41232193e-02, 1.49456980e-02, 6.58673768e-02,
       5.43710070e-03, 1.35616283e-02, 1.78906218e-02, 3.22200143e-02,
       1.99711869e-02, 1.48925585e-02, 4.25378573e-02, 2.14651894e-02,
       2.15286092e-02, 4.16577964e-02, 2.91348009e-03, 7.63612487e-03,
       6.26612357e-03, 1.80434319e-02, 1.76093134e-02, 1.28475263e-02,
       2.65062750e-02, 2.31748635e-02, 4.71242546e-02, 2.19515427e-02,
       8.80384990e-03, 3.72494663e-03, 1.35453473e-02, 7.32940015e-03])]","[array([0.98888753, 0.12887751, 0.15508205, 0.18133873, 0.17611869,
       0.17229033, 0.15372211, 0.08679298, 0.09928054, 0.16125715,
       0.11460231, 0.16670918, 0.09821112, 0.13068487, 0.12970714,
       0.15908517, 0.09405879, 0.11422215, 0.12183107, 0.154009  ,
       0.12884789, 0.12462083, 0.14838042, 0.13514419, 0.13384146,
       0.16056928, 0.08736038, 0.08699915, 0.09757636, 0.12133794,
       0.12319579, 0.11500377, 0.12840224, 0.13530872, 0.18472978,
       0.14075118, 0.10452993, 0.0776402 , 0.12791159, 0.10683204])]",8.541715993953403
18,PredictiveDecorrBSS,1800,0.0,25.831626131109395,"[array([27.82629933, 25.58459942, 25.81385852, 24.4968655 , 26.06402708])]",30,"[array([7.73495797e+00, 1.87501747e-01, 4.86407273e-03, 4.85431795e-04,
       1.33468585e-03, 1.07700810e-03, 7.19898132e-03, 4.94761657e-04,
       1.89930090e-03, 6.90682992e-05, 6.90318608e-04, 4.78383994e-03,
       2.08779916e-03, 1.99192472e-03, 8.84114703e-04, 1.34021542e-04,
       4.18003355e-03, 3.30110416e-03, 9.52184713e-04, 3.37848222e-04,
       3.72096526e-04, 1.53576435e-03, 2.88500431e-03, 2.48439259e-03,
       2.47231449e-04, 5.66911666e-04, 1.83972175e-03, 1.97074393e-03,
       4.90893343e-05, 3.53539989e-04, 2.39858706e-03, 1.97305193e-03,
       1.80680814e-04, 3.68445577e-03, 1.22792747e-03, 1.41617414e-03,
       2.30754171e-03, 1.59579533e-03, 1.23782210e-04, 2.17409988e-04])]","[array([2.66197146e+12, 6.30288854e+00, 6.20948871e-02, 6.11119477e-02,
       2.31676765e-02, 1.40663151e-02, 6.18833224e-02, 3.94103867e-03,
       2.49154879e-02, 1.96304946e-03, 2.97173558e-02, 2.96910747e-02,
       1.12019371e-02, 1.58958010e-02, 1.36262781e-02, 5.75317049e-03,
       2.99082550e-02, 3.24166715e-02, 1.24888143e-02, 1.01875504e-02,
       5.33836604e-03, 7.12661249e-02, 7.41485517e-02, 2.41812784e-02,
       1.55701778e-02, 1.12029801e-02, 1.11303426e-02, 2.02682973e-02,
       4.49900698e-03, 6.55163853e-03, 1.01878317e-02, 2.87220364e-02,
       1.13735889e-02, 3.03082017e-02, 2.88417123e-02, 1.53508120e-02,
       4.46240497e-02, 1.15036898e-02, 1.06401917e-02, 1.20897119e-02])]","[array([0.54437869, 0.18323333, 0.10973833, 0.15012524, 0.12528064,
       0.12566506, 0.1714858 , 0.08113262, 0.14283066, 0.06860183,
       0.15379304, 0.14434604, 0.10530338, 0.12173316, 0.1198188 ,
       0.09549052, 0.15690479, 0.15101282, 0.12038069, 0.10250809,
       0.09291353, 0.17024324, 0.17476881, 0.13875813, 0.12287582,
       0.10940718, 0.11774663, 0.13545119, 0.0847173 , 0.09689984,
       0.10975701, 0.14536826, 0.10768024, 0.15586702, 0.1567884 ,
       0.11770232, 0.16875002, 0.11538847, 0.10616358, 0.11637988])]",7.228591963008512
19,PredictiveDecorrBSS,1900,0.0,23.469556571762347,"[array([25.63824047, 22.9170793 , 25.17206214, 22.2285033 , 22.49515537])]",30,"[array([2.20459875e+00, 1.31357538e-03, 3.83158424e-03, 8.22400694e-04,
       3.30018197e-03, 1.25395936e-04, 2.18383989e-03, 1.76205115e-03,
       2.08749760e-03, 1.30464203e-03, 1.90050443e-03, 1.44694576e-03,
       4.98265204e-03, 1.86697167e-03, 6.27072416e-04, 1.62018547e-04,
       8.81222108e-04, 6.13066634e-04, 2.32737330e-03, 4.58327086e-04,
       5.72665680e-03, 4.67605062e-03, 1.80613463e-04, 2.96437997e-04,
       8.76105846e-04, 3.27506871e-03, 3.03768155e-03, 6.52954105e-03,
       9.53120797e-04, 2.82895292e-03, 1.85201788e-03, 2.87301886e-04,
       4.47800981e-04, 8.46910918e-05, 1.35955595e-03, 6.67079299e-05,
       1.01476598e-02, 9.44573964e-04, 2.70354598e-04, 2.42489271e-04])]","[array([8.17197847e+05, 6.24675305e-02, 1.97408009e-02, 7.58082963e-03,
       5.14264374e-02, 8.72599487e-03, 2.09261390e-02, 1.22858394e-02,
       2.25156013e-02, 1.47813115e-02, 1.35649373e-02, 2.90545760e-02,
       5.52346732e-02, 1.66295420e-02, 6.72926679e-03, 9.58679756e-04,
       2.90110251e-02, 1.90202010e-02, 1.40388658e-02, 7.70302224e-03,
       1.16700976e-01, 2.52224969e-02, 1.77874906e-02, 1.85390320e-02,
       3.91082716e-02, 1.82631706e-02, 2.46803699e-02, 6.03900306e-02,
       9.54694845e-03, 1.27355481e-02, 1.15414642e-02, 5.24738590e-03,
       8.89991257e-03, 1.11388199e-02, 6.21893872e-03, 1.39600638e-02,
       6.56044854e-02, 9.17183536e-03, 2.14900688e-03, 1.76332137e-02])]","[array([0.80932172, 0.11587964, 0.12468077, 0.09957986, 0.17485626,
       0.10938911, 0.12030422, 0.11292904, 0.13347278, 0.11034507,
       0.12121621, 0.14288778, 0.17276715, 0.12481065, 0.09680726,
       0.0500727 , 0.14709898, 0.12966203, 0.1228338 , 0.10577633,
       0.20022194, 0.12716274, 0.12225871, 0.12719418, 0.14315149,
       0.12555957, 0.13144242, 0.16288258, 0.10620377, 0.11038145,
       0.1101097 , 0.08649093, 0.10960556, 0.11248528, 0.08919397,
       0.11542532, 0.1474888 , 0.11002855, 0.07159341, 0.12600099])]",7.218636367993895
20,PredictiveDecorrBSS,2000,0.0,24.62934010875238,"[array([27.55238753, 25.05166796, 23.93026982, 22.34312752, 26.07200741])]",30,"[array([1.97196220e+00, 3.26596040e-01, 2.30521000e-01, 9.14168514e-02,
       2.17280181e-02, 2.87465743e-02, 1.44900880e-02, 6.52450642e-03,
       4.19418719e-03, 2.94502745e-03, 5.39365730e-04, 1.20681286e-03,
       3.64031029e-03, 2.88418165e-03, 2.59458369e-03, 1.53282076e-03,
       1.12762692e-03, 7.03305938e-04, 3.45833822e-03, 6.64377691e-03,
       3.02186453e-04, 5.53024965e-04, 4.46380628e-04, 2.57360693e-03,
       2.22203755e-03, 4.20486188e-03, 6.22250883e-05, 4.40852635e-04,
       3.01824604e-03, 1.61398346e-03, 1.36201456e-03, 9.65878493e-05,
       5.51755240e-03, 5.27128382e-03, 8.06582406e-04, 4.16597165e-03,
       9.95484085e-04, 3.46901406e-04, 3.08571457e-03, 1.15962052e-03])]","[array([2.57108290e+04, 1.68810225e+01, 9.47203998e+00, 1.41336629e+00,
       2.05635054e-01, 3.51074472e-01, 2.41196675e-01, 3.31372875e-01,
       1.92820933e-02, 2.04389559e-02, 7.00850742e-03, 1.69548389e-02,
       3.79283478e-02, 5.12122855e-02, 3.67410788e-02, 2.03677359e-02,
       1.07675426e-02, 1.35696784e-02, 3.68960510e-02, 9.43949575e-02,
       2.40112104e-02, 5.77050461e-02, 3.37602710e-03, 2.31369010e-02,
       1.69506467e-02, 3.66466447e-02, 2.92972275e-02, 1.09539408e-02,
       3.79092005e-02, 1.01117811e-02, 6.83505445e-03, 5.38550321e-03,
       3.01583062e-02, 3.79738870e-02, 5.66454843e-03, 4.16229620e-02,
       2.09610297e-02, 8.71134913e-03, 1.45809341e-02, 9.39233775e-03])]","[array([0.67312167, 0.1896317 , 0.22325239, 0.18586272, 0.1549552 ,
       0.17968508, 0.20648127, 0.21027135, 0.10302396, 0.1103815 ,
       0.08493859, 0.11738539, 0.15025056, 0.14703739, 0.14868374,
       0.12624939, 0.10999646, 0.11783247, 0.15154544, 0.18512762,
       0.12213523, 0.16998687, 0.07720567, 0.13241804, 0.1280416 ,
       0.15108012, 0.1414962 , 0.10750886, 0.15060674, 0.10825461,
       0.09838526, 0.0950451 , 0.15541773, 0.15754103, 0.09173268,
       0.15821439, 0.14488744, 0.09841416, 0.11444756, 0.10383866])]",7.232833819987718
