,Model,seed,rho,SINR,SNR,SNRinp,actual_error,theoretical_bounds,off_diagonal_norms,execution_time
10,PredictiveDecorrBSS,1000,0.0,24.780827237181015,"[array([28.88983753, 24.28071776, 23.85091226, 25.69728323, 23.18432359])]",30,"[array([1.00000000e-16, 2.50085928e-01, 5.28002608e-04, 1.83459692e-03,
       4.54579865e-03, 1.86042169e-03, 5.32883666e-04, 1.51576981e-03,
       1.90054857e-04, 1.00816776e-03, 1.07210207e-02, 6.01634651e-04,
       2.34421221e-04, 4.60155306e-04, 1.62507460e-03, 2.23917619e-03,
       3.70189828e-04, 3.76824880e-04, 3.02190176e-03, 2.03607380e-03,
       1.01120825e-03, 5.18702167e-03, 2.77917796e-04, 4.63120574e-06,
       4.46740267e-04, 2.71980956e-05, 1.02154703e-04, 2.10584472e-03,
       8.71362616e-05, 8.69042367e-05, 3.03880777e-03, 6.26106192e-04,
       6.29736993e-04, 4.66091618e-04, 6.92042677e-04, 1.58795349e-03,
       4.54340157e-03, 1.21420029e-03, 8.13585050e-04, 1.38398140e-03])]","[array([1.00000000e-16, 2.53438815e+01, 4.90454971e-02, 9.88658400e-03,
       3.83063751e-02, 1.48188815e-02, 3.32088724e-02, 8.19805060e-03,
       6.81737412e-03, 2.47469163e-02, 5.47075418e-02, 4.54543722e-03,
       1.88411449e-02, 4.58312401e-03, 4.53343743e-02, 1.04517710e-02,
       5.38252431e-02, 8.25869114e-03, 1.07279860e-02, 6.71301841e-02,
       6.85226358e-03, 3.11207933e-02, 8.65363739e-03, 2.07510725e-02,
       2.61045551e-02, 5.14868407e-03, 3.69429368e-03, 1.91953102e-02,
       4.18196367e-03, 4.93543970e-03, 4.05342317e-02, 6.55633284e-03,
       2.44516988e-02, 1.91732432e-02, 8.65435940e-03, 2.64161010e-02,
       3.41409175e-02, 1.02190304e-02, 1.16862919e-02, 2.39004807e-02])]","[array([0.        , 0.24225215, 0.1286602 , 0.09862389, 0.15165277,
       0.1140447 , 0.14039347, 0.09971931, 0.10002398, 0.13383271,
       0.15444194, 0.08364459, 0.13351237, 0.08626526, 0.15025119,
       0.10526711, 0.15986464, 0.10701459, 0.10375269, 0.1757167 ,
       0.09378005, 0.13894361, 0.10706898, 0.13673411, 0.13822145,
       0.09373816, 0.07478559, 0.13396378, 0.08488043, 0.09063531,
       0.15909578, 0.09722668, 0.13727082, 0.12928351, 0.09787066,
       0.1354915 , 0.14159928, 0.11139241, 0.12744402, 0.14451706])]",8.592290441971272
11,PredictiveDecorrBSS,1100,0.0,24.139408960432096,"[array([23.31329959, 25.24882406, 22.26860589, 26.91222977, 24.38547906])]",30,"[array([1.00000000e-16, 6.60398790e-02, 1.67207787e-02, 5.30894277e-03,
       1.32679174e-03, 4.86379707e-03, 5.44000430e-04, 1.43515121e-03,
       1.45925895e-03, 1.29371254e-03, 1.77350124e-03, 2.16000568e-03,
       7.91248584e-04, 1.96952754e-03, 7.96042767e-04, 2.21543389e-03,
       1.79667336e-03, 1.09931031e-03, 8.77618211e-04, 6.72137219e-04,
       1.64287829e-03, 9.97571316e-04, 3.35121568e-03, 7.42806687e-03,
       1.39355770e-03, 1.75329359e-04, 1.10864883e-03, 4.29347629e-03,
       2.26478714e-03, 3.62948873e-03, 9.12008746e-03, 2.26096986e-03,
       1.23174504e-04, 9.28162377e-04, 1.66941206e-03, 5.09060908e-04,
       3.36321951e-03, 1.59132339e-03, 9.80441866e-04, 6.15728799e-05])]","[array([1.00000000e-16, 1.66992436e+00, 9.99372558e-02, 1.23967342e-01,
       5.79383018e-02, 6.00547869e-02, 4.78967307e-03, 4.53193937e-02,
       1.89058543e-02, 9.56240603e-03, 1.59375053e-02, 7.37238912e-03,
       2.44050752e-03, 1.54025797e-02, 9.70827164e-03, 1.37936576e-02,
       8.42132159e-03, 2.63984256e-02, 8.50708663e-03, 1.42443274e-02,
       1.11553102e-02, 3.98226880e-03, 1.84765931e-02, 3.79462704e-02,
       1.09413779e-02, 1.67012683e-02, 1.26053582e-02, 2.97352480e-02,
       4.87148192e-02, 2.57619341e-02, 6.19600242e-02, 2.38987511e-02,
       3.88449061e-03, 6.55176696e-03, 2.07427439e-02, 1.64620575e-02,
       2.62906876e-02, 5.09480002e-02, 2.64328551e-02, 5.98823708e-03])]","[array([0.        , 0.18558192, 0.13856185, 0.14353855, 0.13642201,
       0.169803  , 0.08521873, 0.15811665, 0.12705718, 0.10915622,
       0.12674515, 0.09370472, 0.06239369, 0.12049253, 0.10463235,
       0.11517229, 0.09867402, 0.14646374, 0.10057853, 0.13635713,
       0.1044545 , 0.07748393, 0.13357366, 0.13452755, 0.10881648,
       0.1249476 , 0.11661563, 0.13803979, 0.17668427, 0.13865352,
       0.17795655, 0.13152161, 0.08231663, 0.10266764, 0.12149668,
       0.1205752 , 0.14316389, 0.17428629, 0.14447555, 0.08740016])]",8.607896953006275
12,PredictiveDecorrBSS,1200,0.0,25.757990549153895,"[array([27.4235524 , 26.46812595, 25.90540311, 24.8982385 , 24.67193771])]",30,"[array([1.00000000e-16, 3.10214249e-04, 2.63686896e-03, 4.37391727e-03,
       1.61934675e-03, 2.09570896e-05, 1.70959493e-03, 3.05078529e-04,
       1.22037048e-03, 6.49931377e-03, 2.44305021e-03, 3.12444328e-03,
       7.58637509e-04, 8.72457777e-03, 1.12627768e-03, 5.12746204e-05,
       1.25582105e-04, 2.52700433e-03, 8.89211012e-04, 9.86023238e-04,
       3.95160951e-03, 1.07723358e-03, 1.65487483e-03, 1.77993543e-03,
       4.18593171e-04, 4.20403803e-04, 7.12924176e-05, 9.76060718e-04,
       3.48421387e-04, 4.34530688e-03, 1.13269244e-03, 5.13871571e-03,
       5.72842237e-04, 2.57692875e-03, 2.95714637e-04, 1.31262403e-04,
       2.21463713e-03, 2.29709662e-03, 4.53238904e-03, 1.56201820e-03])]","[array([1.00000000e-16, 7.38340016e-03, 1.92474386e-02, 3.24435806e-02,
       1.02635467e-02, 5.76153914e-03, 1.88680746e-02, 2.49715107e-02,
       6.81495503e-03, 4.80306733e-02, 1.78718827e-02, 2.33682900e-02,
       3.55882786e-02, 6.11370848e-02, 2.18524796e-02, 7.67732735e-03,
       5.83528002e-03, 1.53935146e-02, 1.05217729e-02, 8.47108721e-03,
       3.70721751e-02, 8.74573599e-03, 5.03181694e-03, 1.97157725e-02,
       1.17538790e-02, 2.55403356e-03, 3.78021383e-03, 9.11449902e-03,
       3.71102867e-03, 6.45184993e-02, 2.31335475e-02, 4.30414132e-02,
       2.66558324e-02, 3.61137560e-02, 9.59991035e-03, 4.15376474e-03,
       1.30990694e-02, 9.34903057e-03, 3.57913779e-02, 1.13125084e-02])]","[array([0.        , 0.09250419, 0.125986  , 0.15341614, 0.10059257,
       0.09603133, 0.12086075, 0.13391608, 0.09489735, 0.15540124,
       0.11904868, 0.13789157, 0.14899093, 0.16298549, 0.14308589,
       0.10539849, 0.09886282, 0.12368967, 0.10907115, 0.10321394,
       0.16134558, 0.11227784, 0.08178248, 0.1331647 , 0.11050682,
       0.07706723, 0.0903526 , 0.09913615, 0.08293578, 0.1808943 ,
       0.13255984, 0.15283932, 0.1378234 , 0.14166147, 0.11249096,
       0.0813529 , 0.11255655, 0.10094342, 0.15105111, 0.11162152])]",8.612571142031811
13,PredictiveDecorrBSS,1300,0.0,25.285041172091503,"[array([24.58807989, 26.25975636, 25.59763207, 24.60795959, 25.60237831])]",30,"[array([1.00000000e-16, 5.89685534e-02, 4.40324389e-02, 2.34905700e-02,
       5.24155191e-03, 2.39030210e-03, 7.17289578e-03, 2.07007940e-04,
       2.11367048e-03, 4.07886780e-03, 2.63015908e-03, 2.00849527e-03,
       1.92094172e-03, 4.59648759e-04, 5.73024085e-05, 3.56774407e-03,
       1.93923277e-03, 8.15158171e-05, 3.53401837e-03, 3.03244111e-03,
       4.75111547e-04, 1.09649067e-03, 9.98071526e-04, 1.50397699e-03,
       8.69059150e-03, 3.08538129e-03, 4.15988021e-04, 4.93982313e-04,
       4.01580535e-03, 1.16854106e-03, 9.17001036e-04, 1.14547351e-03,
       9.48427700e-03, 5.74526739e-03, 1.61745698e-03, 9.05702369e-04,
       3.97319475e-03, 4.26933598e-04, 1.34390007e-04, 3.23214637e-03])]","[array([1.00000000e-16, 1.53451503e+00, 5.64651233e-01, 2.05886964e-01,
       7.17341691e-02, 4.09909087e-02, 6.48634550e-02, 1.31176913e-02,
       1.72881079e-02, 4.90377700e-02, 3.91458549e-02, 5.90380133e-03,
       1.37719181e-02, 1.20308342e-02, 2.11976499e-02, 1.41230509e-02,
       1.50902713e-02, 3.37784011e-03, 4.28340675e-02, 3.89818565e-02,
       1.14071394e-02, 3.45653426e-02, 1.43191520e-02, 1.13353335e-02,
       4.17029009e-02, 1.60016534e-02, 1.05814796e-02, 1.90686626e-02,
       2.31130086e-02, 2.08303534e-02, 2.31225302e-02, 8.49492625e-03,
       1.06181739e-01, 4.46886957e-02, 1.47770368e-02, 9.13905465e-03,
       2.92017681e-02, 6.47714062e-03, 8.26943275e-03, 2.09538217e-02])]","[array([0.        , 0.15562678, 0.1451918 , 0.11857693, 0.14379761,
       0.12469805, 0.16527074, 0.11404527, 0.12721335, 0.16760725,
       0.15344748, 0.08654921, 0.11819077, 0.11990126, 0.14319833,
       0.11769792, 0.12759932, 0.08221957, 0.178584  , 0.15041596,
       0.12037468, 0.15157655, 0.11870569, 0.11706805, 0.13548116,
       0.12374094, 0.11592163, 0.12815774, 0.13606612, 0.1296756 ,
       0.13520325, 0.11324034, 0.20569858, 0.16780436, 0.11798036,
       0.11965629, 0.13400076, 0.10219725, 0.09807989, 0.12512967])]",8.57404876302462
14,PredictiveDecorrBSS,1400,0.0,24.663873250194822,"[array([26.89443708, 26.87076254, 24.03266021, 23.5416747 , 23.35645184])]",30,"[array([1.00000000e-16, 3.68593794e-02, 4.47405411e-03, 2.70653356e-04,
       3.01103820e-03, 5.92489368e-04, 7.51117465e-04, 2.93118873e-03,
       5.93693411e-05, 3.33567249e-03, 4.50943669e-04, 4.86055412e-03,
       5.61082537e-04, 1.25199253e-03, 4.73724299e-03, 1.22228272e-03,
       5.77119422e-03, 1.00561561e-03, 1.11272356e-03, 3.30028912e-03,
       1.63627951e-03, 5.49882895e-04, 3.78326762e-03, 4.52535723e-03,
       2.56046193e-03, 1.11898971e-03, 1.54162240e-03, 2.34380195e-03,
       2.16918170e-03, 1.58377375e-04, 5.05766172e-04, 5.54205020e-05,
       3.06557223e-03, 1.06012040e-03, 4.05213857e-04, 1.51047740e-03,
       2.62004805e-04, 6.06905238e-04, 3.61883598e-03, 2.44272060e-03])]","[array([1.00000000e-16, 1.17079283e+00, 3.64717496e-01, 2.43060670e-01,
       7.02986840e-02, 2.54052920e-02, 1.15382474e-02, 2.85682342e-02,
       4.14942002e-03, 1.53261734e-02, 6.55208297e-03, 2.81955787e-02,
       4.51781408e-02, 1.40082543e-02, 2.62173542e-02, 1.39504459e-02,
       3.79565007e-02, 7.82793940e-03, 7.67805520e-03, 4.92713430e-02,
       2.36799619e-02, 1.72590811e-02, 2.51735415e-02, 3.71142102e-02,
       7.67020841e-03, 6.00046863e-03, 7.04866978e-03, 1.48696911e-02,
       3.82578949e-02, 1.11790462e-02, 7.36102440e-03, 1.21608293e-02,
       1.87966903e-02, 2.33785318e-02, 2.75125532e-03, 1.06362646e-02,
       7.30658734e-03, 2.60056316e-02, 2.33588650e-02, 3.10179887e-02])]","[array([0.        , 0.16104153, 0.16970796, 0.18436394, 0.15278372,
       0.11718285, 0.10410823, 0.1357598 , 0.07999018, 0.12493873,
       0.09456744, 0.14461395, 0.17124127, 0.12085018, 0.13185792,
       0.11559016, 0.15803969, 0.10645468, 0.09759236, 0.1722939 ,
       0.1407509 , 0.13744677, 0.12830839, 0.14112873, 0.09214557,
       0.09139332, 0.09196856, 0.11580188, 0.15522614, 0.11795423,
       0.09761847, 0.11895578, 0.13553436, 0.1415105 , 0.07624387,
       0.10638509, 0.10307415, 0.13245825, 0.13534689, 0.15404306])]",8.544234542991035
15,PredictiveDecorrBSS,1500,0.0,25.92429462570965,"[array([26.53144581, 24.9277417 , 26.33228132, 24.37878765, 28.62400185])]",30,"[array([1.00000000e-16, 1.27919503e-02, 6.18439052e-03, 1.24046147e-02,
       1.42692721e-04, 1.82669772e-03, 3.31182021e-03, 4.09701697e-03,
       6.57631841e-04, 6.53082527e-03, 1.35923040e-03, 3.47387014e-04,
       1.73163668e-04, 1.05920671e-03, 5.38016356e-04, 4.59119675e-03,
       2.22148688e-03, 9.08788064e-04, 6.56331761e-04, 1.10478127e-03,
       2.63737654e-03, 2.98785454e-03, 3.62683089e-03, 1.43048838e-03,
       6.02423195e-04, 7.27825500e-03, 8.77023099e-04, 8.31359539e-05,
       2.70401741e-03, 1.57886260e-03, 1.75374972e-04, 7.63144552e-04,
       1.90493740e-03, 5.37809685e-04, 7.14618412e-04, 4.72584135e-04,
       1.82325295e-04, 2.18787750e-04, 1.25642990e-03, 4.59556651e-03])]","[array([1.00000000e-16, 1.87490715e-01, 4.20380416e-02, 7.53262402e-02,
       2.51564963e-03, 1.37444662e-02, 3.40418982e-02, 4.59702985e-02,
       1.93076408e-02, 4.39047916e-02, 1.72749195e-02, 1.25411315e-02,
       2.84402362e-03, 2.15945217e-02, 2.58358254e-03, 2.68501621e-02,
       1.60569088e-02, 3.58982706e-02, 4.53327839e-03, 2.55398811e-02,
       1.72805813e-02, 4.38841258e-02, 3.10389617e-02, 6.44258407e-03,
       2.61648424e-02, 5.19859927e-02, 9.67481833e-03, 1.86527770e-02,
       2.58505358e-02, 1.85573193e-02, 6.10549982e-03, 6.37263530e-03,
       1.92472997e-02, 6.53321179e-03, 1.65628404e-02, 1.01017262e-02,
       4.35782013e-03, 2.44705890e-02, 1.40828551e-02, 1.96205561e-02])]","[array([0.        , 0.13889983, 0.11623444, 0.15165938, 0.07681895,
       0.12034113, 0.14354202, 0.1576006 , 0.12482243, 0.14731436,
       0.12710559, 0.11946473, 0.079767  , 0.14379001, 0.0766025 ,
       0.15361326, 0.11859007, 0.15391747, 0.08501752, 0.14501569,
       0.12978084, 0.15851429, 0.14847226, 0.09593348, 0.14470161,
       0.15744754, 0.11356783, 0.12670296, 0.13288724, 0.12967716,
       0.09920802, 0.10094182, 0.12909058, 0.09769614, 0.11741497,
       0.10141   , 0.08786314, 0.1515333 , 0.13219951, 0.13452989])]",8.56328926695278
16,PredictiveDecorrBSS,1600,0.0,23.97260952742029,"[array([20.98765907, 28.74882228, 27.1331832 , 22.67606787, 24.62974814])]",30,"[array([1.00000000e-16, 8.08636076e-02, 1.47088363e-04, 3.83015098e-04,
       1.76225653e-02, 9.87916793e-03, 2.18177473e-03, 5.11307206e-03,
       3.97760972e-04, 2.06943233e-03, 1.29908442e-03, 1.43333582e-03,
       1.45092822e-03, 2.31556146e-04, 1.43694611e-03, 3.39154007e-04,
       1.21560867e-02, 1.56357843e-05, 4.70211606e-03, 5.37873493e-03,
       2.45158914e-03, 1.62005612e-03, 4.56660788e-03, 4.59869857e-04,
       9.65920600e-04, 1.31091257e-03, 9.14281745e-03, 5.85499279e-04,
       2.71647924e-04, 2.55914880e-04, 3.34412177e-03, 4.54850941e-04,
       9.43367272e-05, 6.40789095e-04, 1.36155319e-03, 1.13157053e-03,
       5.34536624e-05, 1.60309846e-03, 7.88361666e-04, 8.88192948e-04])]","[array([1.00000000e-16, 1.04872376e+00, 7.63313136e-02, 1.01162875e-01,
       9.25060035e-02, 8.72861007e-02, 3.18124622e-02, 2.76692596e-02,
       8.22001601e-03, 1.17587209e-02, 2.25446092e-02, 9.10261050e-03,
       1.38394706e-02, 1.59548086e-02, 3.70043399e-02, 5.75551423e-03,
       8.38206443e-02, 2.52681890e-03, 4.15404660e-02, 5.56410892e-02,
       1.84246436e-02, 1.30913502e-02, 4.63798629e-02, 1.25481834e-02,
       1.02775763e-02, 1.23356287e-02, 5.74845500e-02, 1.73566442e-02,
       2.64808603e-03, 3.87677255e-03, 1.32297048e-02, 1.17306042e-02,
       8.65142341e-03, 6.41318088e-03, 1.79320242e-02, 3.89767250e-02,
       3.42057279e-03, 8.51581464e-02, 2.14392781e-02, 2.77200762e-02])]","[array([0.        , 0.15084877, 0.12311197, 0.13124196, 0.14361856,
       0.16887975, 0.14649415, 0.13363969, 0.11256717, 0.10702555,
       0.14354761, 0.10335142, 0.11289434, 0.12237416, 0.15382601,
       0.09388376, 0.17751696, 0.07567175, 0.15605781, 0.17809878,
       0.12223173, 0.11811069, 0.17093343, 0.12030947, 0.10730519,
       0.10782739, 0.15415019, 0.12599812, 0.07686157, 0.07789358,
       0.11179353, 0.10829348, 0.10276735, 0.09525045, 0.13303583,
       0.15759056, 0.08723257, 0.19876475, 0.14240565, 0.1488623 ])]",8.554017033951823
17,PredictiveDecorrBSS,1700,0.0,24.672070176849374,"[array([23.5589923 , 27.16989286, 22.97400746, 25.88208946, 25.08782761])]",30,"[array([1.00000000e-16, 2.64003669e-02, 3.07923808e-03, 1.63760654e-04,
       1.82485892e-03, 2.30714444e-03, 1.17338290e-03, 1.72119877e-03,
       8.67070868e-04, 1.22974062e-02, 1.23266221e-03, 5.08153694e-03,
       4.84222915e-05, 2.98107471e-03, 1.97125208e-03, 9.59430544e-03,
       6.06402030e-04, 1.03629270e-03, 1.80175089e-03, 2.87505679e-03,
       1.07691342e-03, 1.82117039e-03, 6.13692043e-03, 6.25544160e-04,
       2.96401233e-04, 3.86145901e-03, 2.97726008e-04, 2.74889528e-03,
       9.25036035e-04, 2.21103493e-03, 2.20349543e-03, 1.44538672e-03,
       1.00628489e-03, 1.55043758e-03, 3.38475574e-03, 2.85914822e-03,
       1.43849139e-03, 7.34058317e-04, 1.08486005e-03, 4.94685302e-04])]","[array([1.00000000e-16, 1.75816863e+00, 4.11834721e-02, 5.11044586e-03,
       4.04284775e-02, 5.44430730e-02, 2.98147833e-02, 6.62087397e-03,
       6.46630174e-03, 9.01964181e-02, 1.26365027e-02, 3.91227932e-02,
       6.80128036e-03, 3.32136400e-02, 1.64306412e-02, 6.64091104e-02,
       5.96113768e-03, 1.17327998e-02, 2.02587409e-02, 3.37723082e-02,
       2.15135226e-02, 1.58292456e-02, 4.22969666e-02, 2.50155656e-02,
       2.22221843e-02, 3.83899695e-02, 3.14774279e-03, 9.48355952e-03,
       6.88220597e-03, 2.03233308e-02, 1.97907169e-02, 1.29291152e-02,
       2.27273951e-02, 1.97412389e-02, 4.68835923e-02, 2.44970250e-02,
       7.76539741e-03, 4.03140240e-03, 1.37374456e-02, 7.87716168e-03])]","[array([0.        , 0.15830939, 0.12449431, 0.0775151 , 0.1532055 ,
       0.16186821, 0.15109804, 0.08651726, 0.09930004, 0.17131962,
       0.11197822, 0.15628839, 0.09506841, 0.14022637, 0.13221572,
       0.15964729, 0.09660798, 0.11018514, 0.1250515 , 0.15442763,
       0.13129319, 0.12574914, 0.1477153 , 0.140085  , 0.13510608,
       0.15706494, 0.0880146 , 0.09233632, 0.10024626, 0.12386946,
       0.12775438, 0.1157473 , 0.12446516, 0.13135437, 0.18597144,
       0.1452537 , 0.10161549, 0.07936447, 0.12968149, 0.10750406])]",8.633719246950932
18,PredictiveDecorrBSS,1800,0.0,25.42292006721769,"[array([26.84420714, 23.72329309, 25.81008886, 24.46541337, 27.34391451])]",30,"[array([1.00000000e-16, 3.21853903e-02, 2.06929950e-03, 1.40071513e-03,
       9.92263415e-04, 1.38680222e-03, 8.98253028e-05, 1.81612973e-03,
       1.29897465e-03, 7.44873064e-07, 1.43809264e-03, 5.45195218e-03,
       2.09850229e-03, 1.79453051e-03, 1.16926366e-03, 6.95868236e-05,
       3.77838032e-03, 3.10471336e-03, 1.29176021e-03, 9.92614393e-04,
       5.50692716e-04, 1.30462375e-05, 1.95749402e-03, 2.63180839e-03,
       5.51024633e-04, 4.08405102e-05, 1.84495337e-03, 1.66000907e-03,
       1.11234601e-04, 6.02204799e-04, 2.36052540e-03, 2.18278907e-03,
       2.65738031e-05, 3.70703809e-03, 1.39244861e-03, 1.15960810e-03,
       2.92443594e-03, 1.81627893e-03, 2.01621448e-04, 6.81542825e-04])]","[array([1.00000000e-16, 5.89333677e-01, 9.80162485e-02, 4.30655453e-02,
       1.79235929e-02, 2.50472769e-02, 1.07980988e-01, 7.38501001e-03,
       2.42271091e-02, 2.54394210e-03, 3.94448339e-02, 3.52571130e-02,
       1.00194923e-02, 1.38497042e-02, 1.63997919e-02, 9.04519158e-03,
       2.72018580e-02, 3.15591499e-02, 1.30623871e-02, 8.75247063e-03,
       5.64372956e-03, 7.36989411e-02, 9.23965437e-02, 2.59226898e-02,
       1.34051328e-02, 1.33319742e-02, 1.03319173e-02, 2.22093095e-02,
       4.61172343e-03, 6.00826274e-03, 9.02533571e-03, 2.73179087e-02,
       1.21128927e-02, 3.30648528e-02, 2.72617126e-02, 1.58703103e-02,
       4.82008453e-02, 1.16587663e-02, 9.88507157e-03, 1.15788274e-02])]","[array([0.        , 0.16312516, 0.14847415, 0.12072309, 0.08703557,
       0.10511355, 0.16161094, 0.08287259, 0.13884596, 0.07416828,
       0.16539515, 0.15120454, 0.10164137, 0.11821843, 0.12617206,
       0.107822  , 0.15061821, 0.14780072, 0.12073723, 0.09706013,
       0.0927039 , 0.17124136, 0.18713389, 0.13854726, 0.11944564,
       0.11450412, 0.11362245, 0.13987176, 0.08550643, 0.09362732,
       0.10682108, 0.14320918, 0.10874415, 0.15919327, 0.15318043,
       0.1203208 , 0.17226227, 0.11563876, 0.10425319, 0.11448663])]",7.368275362998247
19,PredictiveDecorrBSS,1900,0.0,23.464949823261865,"[array([25.66923579, 23.12851722, 25.09032785, 22.05269907, 22.51170386])]",30,"[array([1.00000000e-16, 1.24824940e-04, 2.45731118e-03, 8.01073121e-04,
       3.36583464e-03, 1.28814325e-04, 2.17169336e-03, 1.78470240e-03,
       2.08477057e-03, 1.29240604e-03, 1.89085306e-03, 1.42383582e-03,
       4.93646397e-03, 1.90384643e-03, 6.14136058e-04, 1.63893525e-04,
       8.85936054e-04, 6.12086776e-04, 2.29166224e-03, 4.53554845e-04,
       5.70248048e-03, 4.67334085e-03, 1.88425627e-04, 3.18225251e-04,
       8.62759277e-04, 3.24937814e-03, 3.04816819e-03, 6.55828859e-03,
       9.61849018e-04, 2.81139641e-03, 1.85843952e-03, 2.97972276e-04,
       4.52918883e-04, 8.57744868e-05, 1.36511313e-03, 6.36797065e-05,
       1.01798906e-02, 9.48837607e-04, 2.69616556e-04, 2.48728613e-04])]","[array([1.00000000e-16, 3.62861190e-02, 1.44460261e-02, 7.45931881e-03,
       5.15670110e-02, 8.85563515e-03, 2.06008163e-02, 1.23542233e-02,
       2.23393735e-02, 1.48130700e-02, 1.35440386e-02, 2.89951107e-02,
       5.53218218e-02, 1.67535938e-02, 6.69982266e-03, 9.51201359e-04,
       2.91033697e-02, 1.91008631e-02, 1.38376229e-02, 7.64947086e-03,
       1.16566505e-01, 2.52335892e-02, 1.77763951e-02, 1.86789816e-02,
       3.91640059e-02, 1.81338182e-02, 2.46977356e-02, 6.03098435e-02,
       9.53893979e-03, 1.26830219e-02, 1.15027149e-02, 5.27100630e-03,
       8.95342178e-03, 1.10947317e-02, 6.20028422e-03, 1.39349925e-02,
       6.58069628e-02, 9.13761132e-03, 2.12521151e-03, 1.76487325e-02])]","[array([0.        , 0.11161828, 0.11555935, 0.09944114, 0.17492981,
       0.10968728, 0.11978945, 0.11307232, 0.13316311, 0.1103923 ,
       0.1211318 , 0.14274456, 0.17288074, 0.12490257, 0.09670279,
       0.04993471, 0.1472958 , 0.12981318, 0.12231746, 0.10562182,
       0.20011828, 0.12712273, 0.12226824, 0.1274128 , 0.14322891,
       0.12532018, 0.13145525, 0.16279912, 0.10614575, 0.11031094,
       0.11001604, 0.08661682, 0.10980149, 0.11241958, 0.08910479,
       0.11542189, 0.14759382, 0.10982899, 0.07135735, 0.12599363])]",7.227726019977126
20,PredictiveDecorrBSS,2000,0.0,24.389679935403585,"[array([27.4972339 , 25.01600367, 23.7184305 , 22.38105446, 24.88343867])]",30,"[array([1.00000000e-16, 1.08724401e+00, 1.04599467e+00, 5.08352124e-01,
       4.28105844e-03, 2.58795893e-02, 2.40079737e-02, 9.46342544e-03,
       3.45992236e-03, 2.39281052e-03, 5.39109011e-04, 8.71246648e-04,
       2.10988957e-03, 2.74680247e-03, 1.27632170e-03, 1.79130495e-03,
       1.69168326e-04, 5.09762595e-04, 4.70447085e-03, 6.91442395e-03,
       6.84386600e-04, 3.44025723e-04, 4.03799004e-04, 2.72320451e-03,
       2.60457216e-03, 4.19148965e-03, 4.19520019e-04, 8.82963235e-04,
       2.96662917e-03, 1.59597783e-03, 1.56455156e-03, 2.31831311e-05,
       5.65513380e-03, 4.68003705e-03, 8.09502732e-04, 3.86298580e-03,
       1.27942245e-03, 2.41289804e-04, 3.52189798e-03, 9.13932097e-04])]","[array([1.00000000e-16, 8.80324559e+02, 1.26701434e+03, 7.68559887e+01,
       5.62480761e-01, 3.95120173e-01, 2.50268727e-01, 1.53676368e-01,
       1.49048933e-02, 1.89268848e-02, 8.60033928e-03, 1.04229419e-02,
       2.41787149e-02, 4.56093134e-02, 2.87067910e-02, 2.25751004e-02,
       1.08959855e-02, 1.00129257e-02, 4.13112038e-02, 8.65131970e-02,
       2.04047247e-02, 5.71700926e-02, 3.03810126e-03, 2.24774358e-02,
       1.83308246e-02, 3.85024814e-02, 3.32608203e-02, 1.16000754e-02,
       3.75816841e-02, 9.35667485e-03, 7.43561761e-03, 4.87307616e-03,
       3.38577729e-02, 3.49507256e-02, 5.81593191e-03, 4.29867320e-02,
       2.22595929e-02, 8.03924662e-03, 1.50765980e-02, 7.57708514e-03])]","[array([0.        , 0.2486889 , 0.29393068, 0.28771149, 0.17082266,
       0.1929043 , 0.21458748, 0.18694127, 0.10157571, 0.11873503,
       0.10544831, 0.10232714, 0.13708198, 0.14671196, 0.14323422,
       0.13214089, 0.11379136, 0.10931605, 0.15707134, 0.18233855,
       0.11662488, 0.17196415, 0.0757618 , 0.13175045, 0.12985473,
       0.15336455, 0.14600342, 0.10829157, 0.15034798, 0.1056714 ,
       0.09966162, 0.09175351, 0.15734672, 0.15332199, 0.09367977,
       0.1595742 , 0.14571887, 0.09520914, 0.11439963, 0.09835771])]",7.206567160028499
